case_id,expected_mode,governor_predicted,difficulty,subcategory,num_constraints_fired,has_qualified_signal,has_abstain_signal,has_disputed_signal,has_any_denial,num_strong_denials,ie_fired,ie_signal,ie_max_similarity,ie_entity_match_found,ie_primary_match_found,ie_critical_match_found,ie_query_aspect,ie_summary_overlap,ie_has_matching_aspect,ie_has_conflicting_aspect,ie_detection_reason,ca_fired,ca_signal,ca_numerical_variance_detected,ca_pairs_checked,ca_first_evidence_char,ca_evidence_characters,ca_is_uncertainty_query,ca_relevance_filtered_count,caa_fired,caa_query_type,caa_has_causal_evidence,caa_has_predictive_evidence,sit_fired,sit_entity_mismatch,sit_info_type_requested,sit_has_specific_info,av_fired,av_jury_votes_no,av_strong_denial,query_word_count,query_has_comparison_words,query_question_type,num_chunks,num_unique_sources,mean_vector_score,max_vector_score,min_vector_score,std_vector_score,score_spread,vocab_overlap_ratio,max_pairwise_overlap,min_pairwise_overlap,chunk_length_cv,assertion_density,hedge_density,number_density,ctx_length_mean,ctx_length_std,ctx_total_chars,ctx_contradiction_count,ctx_negation_count,ctx_number_count,ctx_number_variance,ctx_max_pairwise_sim,ctx_mean_pairwise_sim,ctx_min_pairwise_sim,year_count,has_distinct_years,cross_chunk_num_conflicts,cross_chunk_max_divergence,has_cross_chunk_divergence,within_chunk_num_conflicts,within_chunk_max_divergence,has_within_chunk_divergence,numerical_richness_per_chunk,conflict_internality_ratio,chars_per_chunk,contradiction_per_char,conflict_to_number_ratio,opposing_conclusion_count,negation_per_char,short_ctx_with_overlap,query_subject_partial,entity_substantive_score,best_sentence_coverage,best_span_length,answer_span_coverage,detection_temporal,detection_comparison,detection_aggregation,detection_boost_recency,detection_boost_authority,detection_needs_rewriting
t1_dispute_hard_125,disputed,disputed,hard,opposing_conclusions,2,True,False,True,True,1,False,none,0.6196779280719331,False,False,False,general,False,False,False,none,True,disputed,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,specification,False,False,0,False,9,False,yes_no,4,1,0.5252515983820081,0.5478234466272607,0.4972213071267191,0.018099593047453993,0.0506021395005416,0.0,0.08695652173913043,0.0,0.16617283842071437,-1.0,0.019230769230769232,2.0,99.25,13.026415470113028,397,0.0,0.0,8.0,64107.859375,0.1472195010003472,0.04415981658422872,0.0,0,False,3,1.4814814814814814,True,1,1.4285714285714286,True,2.0,0.25,99.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
t1_dispute_hard_126,disputed,trustworthy,hard,opposing_conclusions,1,True,False,False,True,0,False,none,0.6607080179991315,False,False,False,application,False,True,False,none,False,none,False,6,hedged,hedged_vs_hedged,True,0,True,causal,False,False,False,False,none,False,False,0,False,6,False,yes_no,4,1,0.5900839344022146,0.6672983066937981,0.5215514165503363,0.058338350832452965,0.14574689014346176,0.0,0.0,0.0,0.09562921842487448,0.0,0.0,2.25,88,5.338539126015656,352,1.0,1.0,9.0,674106.3950617284,0.0,0.0,0.0,2,True,7,1.8666666666666667,True,1,1.3194444444444444,True,2.25,0.125,88.0,0.002840909090909091,0.7777777777777778,0.0,0.002840909090909091,0.0,0.2,0.0,0.0,0.0,0.0,False,True,False,False,False,False
t1_dispute_hard_127,disputed,disputed,hard,opposing_conclusions,1,False,False,True,True,1,False,none,0.8088087100127095,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,yes_no,2,1,0.7755630812098248,0.795585278327225,0.7555408840924245,0.020022197117400276,0.04004439423480055,0.75,0.136986301369863,0.136986301369863,0.06589525559444528,1.0,0.0,21.5,973.5,38.5,1947,1.0,3.0,43.0,179852.60181903734,0.40550523030147195,0.40550523030147195,0.40550523030147195,1,False,40,1.875,True,44,1.911764705882353,True,21.5,0.5238095238095238,973.5,0.0005136106831022085,0.9302325581395349,0.0,0.0015408320493066256,0.0,0.75,0.5,0.5,9.0,0.5,False,False,False,False,False,False
t1_dispute_hard_128,disputed,disputed,hard,opposing_conclusions,1,False,False,True,True,1,False,none,0.73791432962038,False,False,False,general,False,False,False,none,True,disputed,False,2,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,4,1,0.6277524034961065,0.7255336861862364,0.42091923765351136,0.12421337617657185,0.304614448532725,0.4,0.21428571428571427,0.0,0.0,0.0,0.0,0.75,72,7.314369419163897,288,1.0,2.0,3.0,1606.2222222222224,0.5564213579266422,0.0927368929877737,0.0,0,False,0,0.0,False,0,0.0,False,0.75,0.0,72.0,0.003472222222222222,0.0,0.0,0.006944444444444444,1.0,0.6,0.4,0.4,10.0,0.4,False,False,False,False,False,False
t1_dispute_hard_129,disputed,disputed,hard,opposing_conclusions,1,False,False,True,True,1,False,none,0.7169456149195309,False,False,False,proof,False,True,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,5,False,yes_no,4,1,0.6254532860809255,0.6820802255637834,0.5581823509181439,0.044149603371952006,0.1238978746456395,0.0,0.0625,0.05,0.09622504486493762,0.0,0.0,0.75,86.25,5.7608593109014565,345,0.0,0.0,3.0,8.222222222222223,0.0775077691090083,0.06702892213999773,0.05737788934594238,0,False,1,1.375,True,0,0.0,False,0.75,0.0,86.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,False,False,False,False,False
t1_dispute_hard_130,disputed,trustworthy,hard,statistical_direction_conflict,0,False,False,False,False,0,False,none,0.7380778358198634,False,False,False,general,False,False,False,none,False,none,False,6,hedged,hedged_vs_hedged,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,yes_no,4,1,0.6795652840577886,0.7280825567806112,0.6431703202166463,0.03604930186962061,0.08491223656396485,0.3333333333333333,0.15384615384615385,0.0,0.13603305288776124,0.0,0.0,0.25,71.5,4.716990566028302,286,0.0,0.0,1.0,0.0,0.12943945507611818,0.06307414813491413,0.0,0,False,0,0.0,False,0,0.0,False,0.25,0.0,71.5,0.0,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_dispute_hard_131,disputed,trustworthy,hard,statistical_direction_conflict,0,False,False,False,False,0,False,none,0.7620877934013335,False,False,False,general,False,False,False,none,False,none,False,6,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,4,1,0.7262322104521358,0.7718055566419569,0.6668611691652019,0.0418882520969774,0.10494438747675505,0.7142857142857143,0.05263157894736842,0.0,0.11984737737964442,0.0,0.0,0.75,95,6.442049363362563,380,0.0,0.0,3.0,0.6666666666666666,0.0697966967761685,0.022704431091493057,0.0,0,False,1,1.5,True,0,0.0,False,0.75,0.0,95.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,5.0,0.2857142857142857,False,True,False,False,False,False
t1_dispute_hard_132,disputed,trustworthy,hard,statistical_direction_conflict,0,False,False,False,False,0,False,none,0.8046428816997858,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,True,False,False,none,False,False,0,False,6,False,yes_no,2,1,0.793108691535475,0.8029363714634359,0.7832810116075142,0.009827679927960853,0.019655359855921706,0.5,0.05357142857142857,0.05357142857142857,0.043440007035351044,0.0,0.0,18.5,963,22.0,1926,1.0,0.0,37.0,867167.4216759678,0.14787716950352026,0.14787716950352026,0.14787716950352026,6,True,41,1.9698275862068968,True,56,1.9475655430711611,True,18.5,0.5773195876288659,963.0,0.0005192107995846313,1.1081081081081081,0.0,0.0,0.0,0.5,0.5,0.5,2.0,0.5,True,False,False,False,False,False
t1_dispute_hard_133,disputed,disputed,hard,statistical_direction_conflict,1,False,False,True,True,1,False,none,0.705357901850216,False,False,False,comparison,False,True,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,4,1,0.6219729372394482,0.7280986245906512,0.5074103005621057,0.08146937229259969,0.22068832402854555,0.4,0.0,0.0,0.10350563327095547,-1.0,0.02702702702702703,0.25,69.75,4.763139720814412,279,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,False,0,0.0,False,0,0.0,False,0.25,0.0,69.75,0.0035842293906810036,0.0,0.0,0.0,1.0,0.4,0.0,0.4,9.0,0.4,False,True,False,False,False,False
t1_dispute_hard_134,disputed,disputed,hard,statistical_direction_conflict,1,False,False,True,True,1,False,none,0.7852722516768317,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,other,2,1,0.7648055925641114,0.7948290499282199,0.7347821352000029,0.030023457364108497,0.060046914728216993,0.8571428571428571,0.043010752688172046,0.043010752688172046,0.1646687024681001,-1.0,0.003424657534246575,14.0,1046.5,134.5,2093,1.0,2.0,28.0,477066.5458177296,0.25311857955006617,0.25311857955006617,0.25311857955006617,2,True,21,1.9529411764705882,True,34,1.9333333333333333,True,14.0,0.6181818181818182,1046.5,0.00047778308647873863,0.75,0.0,0.0009555661729574773,0.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,23.0,0.42857142857142855,True,False,False,False,False,False
t1_dispute_hard_135,disputed,disputed,hard,binary_conflict,1,False,False,True,True,1,False,none,0.8632918825089823,True,True,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,14,False,yes_no,2,1,0.8395712834244697,0.849116125322276,0.8300264415266636,0.009544841897806189,0.019089683795612378,1.0,0.08854166666666667,0.08854166666666667,0.14430750636460155,-1.0,0.0058309037900874635,10.0,1142,115.0,2284,0.0,2.0,20.0,481605.22750000004,0.2802755941125444,0.2802755941125444,0.2802755941125444,2,True,4,1.3333333333333333,True,5,1.7142857142857142,True,10.0,0.5555555555555556,1142.0,0.0,0.2,0.0,0.0008756567425569177,0.0,1.0,0.875,0.625,15.0,0.625,False,False,False,False,False,False
t1_dispute_hard_136,disputed,trustworthy,hard,binary_conflict,0,False,False,False,False,0,False,none,0.6050067322383645,True,True,False,treatment,False,True,False,none,False,none,False,6,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,6,False,yes_no,4,1,0.5122039726961759,0.568139647627994,0.4681726609434183,0.04210940436388096,0.09996698668457565,0.6666666666666666,0.045454545454545456,0.0,0.26082026547865056,0.0,0.0,1.5,108.75,21.44032415799724,435,1.0,0.0,6.0,58214.333333333336,0.10967313991437583,0.045298866542260126,0.0,0,False,0,0.0,False,1,1.291866028708134,True,1.5,1.0,108.75,0.0022988505747126436,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,False,False,False,False,False,False
t1_dispute_hard_137,disputed,disputed,hard,binary_conflict,1,False,False,True,True,1,False,none,0.7708804499477503,False,False,False,treatment,False,True,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,4,1,0.6686611689539874,0.7733091074444853,0.5819981036125869,0.0808548399771028,0.19131100383189847,0.2857142857142857,0.09523809523809523,0.0,0.2916059217599022,0.0,0.0,2.0,92.5,27.225906780123964,370,0.0,0.0,8.0,721704.1175,0.10763695111373271,0.025549097865781033,0.0,2,True,5,1.6216216216216217,True,2,1.8333333333333333,True,2.0,0.2857142857142857,92.5,0.0,0.625,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,10.0,0.2857142857142857,False,True,False,False,False,False
t1_dispute_hard_138,disputed,abstain,hard,binary_conflict,3,True,True,True,True,2,True,abstain,0.5892068801444064,False,False,False,none,False,False,False,"missing_primary:['united states', 'united', 'states']",True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,specification,False,False,0,False,9,False,yes_no,4,1,0.5286772876558152,0.5742243698778172,0.49751109630269247,0.031221415330515558,0.07671327357512475,0.0,0.10526315789473684,0.04,0.06963106238227913,0.3333333333333333,0.01818181818181818,1.5,96.5,9.233092656309694,386,1.0,2.0,6.0,745.138888888889,0.03291925155693529,0.028384984953641553,0.02425379224670299,0,False,3,1.875,True,1,1.6,True,1.5,0.25,96.5,0.0025906735751295338,0.5,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
t1_dispute_hard_139,disputed,disputed,hard,binary_conflict,1,False,False,True,True,1,False,none,0.860714669734003,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,2,1,0.8369223044801839,0.8696634964263702,0.8041811125339975,0.032741191946186354,0.06548238389237271,0.8,0.09183673469387756,0.09183673469387756,0.05592934992435969,0.0,0.002824858757062147,15.5,1187,38.0,2374,1.0,6.0,31.0,349946.95390218525,0.37511459174522116,0.37511459174522116,0.37511459174522116,2,True,25,1.9607843137254903,True,30,1.9607843137254903,True,15.5,0.5454545454545454,1187.0,0.00042122999157540015,0.8064516129032258,0.0,0.002527379949452401,0.0,1.0,1.0,0.8,6.0,0.8,False,True,False,False,False,False
t1_dispute_hard_201,disputed,trustworthy,hard,numerical_conflict,0,False,False,False,False,0,False,none,0.8660154254766466,False,False,False,general,False,False,False,none,False,none,False,1,hedged,hedged_vs_hedged,False,0,False,none,False,False,False,False,rate,True,False,0,False,13,False,what,2,1,0.7539840287469257,0.8208678278935488,0.6871002296003025,0.06688379914662318,0.13376759829324636,1.0,0.09219858156028368,0.09219858156028368,0.029835729163989348,-1.0,0.004219409282700422,10.0,844,5.0,1688,0.0,0.0,20.0,952463.8899999999,0.150965083068231,0.150965083068231,0.150965083068231,6,True,23,1.9473684210526316,True,23,1.8461538461538463,True,10.0,0.5,844.0,0.0,1.15,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,28.0,1.0,True,False,False,False,False,False
t1_dispute_hard_202,disputed,disputed,hard,numerical_conflict,1,False,False,True,True,1,False,none,0.7690571925629915,True,True,True,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,quantity,True,False,0,False,12,False,how,2,1,0.7478917267468081,0.7598897935642246,0.7358936599293918,0.011998066817416386,0.023996133634832773,0.5714285714285714,0.05714285714285714,0.05714285714285714,0.012974436352046745,-1.0,0.0045871559633027525,12.0,768,4.0,1536,1.0,2.0,24.0,524794.9149305556,0.09522067816956534,0.09522067816956534,0.09522067816956534,2,True,3,1.8106951871657755,True,6,1.7924528301886793,True,12.0,0.6666666666666666,768.0,0.0006510416666666666,0.125,0.0,0.0013020833333333333,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,24.0,0.5714285714285714,False,False,False,False,False,False
t1_dispute_hard_203,disputed,disputed,hard,numerical_conflict,1,False,False,True,True,1,False,none,0.770627735913047,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,True,False,False,none,False,False,0,False,8,False,yes_no,4,1,0.7015233464692527,0.7735196632321681,0.5888644794230206,0.07672244285215371,0.18465518380914758,0.3333333333333333,0.11764705882352941,0.0,0.207832850840985,0.0,0.0,2.25,94,5.477225575051661,376,1.0,0.0,9.0,1481.7777777777778,0.20479720498463228,0.08193081937590396,0.0,0,False,3,1.6666666666666667,True,1,1.3333333333333333,True,2.25,0.25,94.0,0.0026595744680851063,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,0.3333333333333333,False,True,False,False,False,False
t1_dispute_hard_204,disputed,disputed,hard,numerical_conflict,1,False,False,True,True,1,False,none,0.9069969434328458,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,measurement,True,False,0,False,11,False,what,2,1,0.8316977554949326,0.8407069539565278,0.8226885570333374,0.009009198461595203,0.018018396923190405,1.0,0.16535433070866143,0.16535433070866143,0.045990684955222606,-1.0,0.0040650406504065045,9.5,843,10.0,1686,1.0,0.0,19.0,933264.8963988919,0.2858806769896461,0.2858806769896461,0.2858806769896461,3,True,6,1.9339622641509435,True,2,1.9,True,9.5,0.25,843.0,0.0005931198102016608,0.3157894736842105,0.0,0.0,0.0,1.0,0.8571428571428571,0.7142857142857143,30.0,0.7142857142857143,False,False,False,False,False,False
t1_dispute_hard_207,disputed,trustworthy,hard,numerical_conflict,0,False,False,False,False,0,False,none,0.8599994703903528,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,what,2,1,0.8174738225059146,0.8222740713299779,0.8126735736818513,0.004800248824063269,0.009600497648126538,0.5714285714285714,0.1095890410958904,0.1095890410958904,0.005868106067938154,-1.0,0.004149377593360996,12.5,892,24.0,1784,0.0,0.0,25.0,705596.576864,0.22482488907537468,0.22482488907537468,0.22482488907537468,4,True,7,1.9090909090909092,True,18,1.9469026548672566,True,12.5,0.72,892.0,0.0,0.28,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,27.0,0.42857142857142855,True,False,False,False,False,False
t1_dispute_hard_208,disputed,disputed,hard,numerical_conflict,1,False,False,True,True,1,False,none,0.8348063891724966,False,False,False,general,False,False,False,none,True,disputed,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,yes_no,4,1,0.5869880322411418,0.8848636695253143,0.38238008136992885,0.19340405093471363,0.5024835881553854,0.6666666666666666,0.0,0.0,0.08695652173913043,-1.0,0.043478260869565216,0.75,75.75,2.947456530637899,303,0.0,1.0,3.0,821.0005555555557,0.0,0.0,0.0,0,False,1,1.75,True,0,0.0,False,0.75,0.0,75.75,0.0,0.3333333333333333,0.0,0.0033003300330033004,1.0,0.6666666666666666,0.16666666666666666,0.5,9.0,0.5,True,False,False,False,False,False
t1_dispute_hard_209,disputed,abstain,hard,numerical_conflict,1,False,True,False,True,1,True,abstain,0.7908447166754332,False,False,False,none,False,False,False,"missing_primary:['united states', 'united', 'states']",False,none,False,1,hedged,hedged_vs_assertive,False,0,False,none,False,False,False,False,quantity,True,False,0,False,10,False,how,2,1,0.7001438838763149,0.7551943429360618,0.645093424816568,0.055050459059746926,0.11010091811949385,0.6666666666666666,0.05625,0.05625,0.07098369231988508,-0.3333333333333333,0.007722007722007722,7.5,947,13.0,1894,1.0,1.0,15.0,779611.567288889,0.1923062776554162,0.1923062776554162,0.1923062776554162,2,True,2,1.7,True,6,1.25,True,7.5,0.75,947.0,0.0005279831045406547,0.13333333333333333,0.0,0.0005279831045406547,0.0,0.6666666666666666,0.3333333333333333,0.5,7.0,0.5,False,False,False,False,False,False
t1_dispute_hard_210,disputed,trustworthy,hard,opposing_conclusions,1,True,False,False,True,0,False,none,0.7694213997499179,True,True,False,treatment,False,True,False,none,False,none,False,1,assertive,assertive_vs_assertive,True,0,True,speculative,False,False,False,False,none,False,False,0,False,11,True,yes_no,2,1,0.7805198202522885,0.7975576512295114,0.7634819892750656,0.01703783097722289,0.03407566195444578,0.875,0.07317073170731707,0.07317073170731707,0.0322459118456406,-1.0,0.006514657980456026,10.5,1119,26.0,2238,1.0,1.0,21.0,610352.3221768708,0.18475905013860644,0.18475905013860644,0.18475905013860644,3,True,12,1.971830985915493,True,12,1.971830985915493,True,10.5,0.5,1119.0,0.00044682752457551384,0.5714285714285714,1.0,0.00044682752457551384,0.0,0.875,0.375,0.75,9.0,0.75,False,False,False,False,False,False
t1_dispute_hard_211,disputed,disputed,hard,opposing_conclusions,1,False,False,True,True,1,False,none,0.8527777217075795,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_hedged,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,2,1,0.8028835089405708,0.8163565998344486,0.789410418046693,0.013473090893877826,0.026946181787755652,0.8333333333333334,0.06880733944954129,0.06880733944954129,0.10627038329971233,-1.0,0.008670520231213872,9.5,1262.5,51.5,2525,0.0,1.0,19.0,382528.21933518007,0.1367181943464125,0.1367181943464125,0.1367181943464125,1,False,6,1.9,True,18,1.8,True,9.5,0.75,1262.5,0.0,0.3157894736842105,0.0,0.00039603960396039607,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,30.0,0.8333333333333334,False,False,False,False,False,False
